"Date","Price","Open","High","Low","Vol.","Change %"
"2018-07-04","4.7800","4.7800","4.8200","4.7350","","-0.19%"
"2018-07-03","4.7889","4.7800","4.8412","4.7377","","0.29%"
"2018-07-02","4.7750","4.7800","4.8200","4.7800","","0.21%"
"2018-06-29","4.7649","4.7800","4.8300","4.7150","","0.29%"
"2018-06-28","4.7511","4.7800","4.8000","4.6700","","-0.45%"
"2018-06-27","4.7725","4.8200","4.8200","4.6900","","-0.05%"
"2018-06-26","4.7750","4.7500","4.8500","4.7175","","-0.31%"
"2018-06-25","4.7900","4.7500","4.8100","4.7000","","0.21%"
"2018-06-22","4.7800","4.7300","4.7903","4.6950","","1.06%"
"2018-06-21","4.7300","4.7300","4.7700","4.6850","","0.00%"
"2018-06-20","4.7300","4.7225","4.7509","4.6750","","0.42%"
"2018-06-19","4.7100","4.7175","4.7509","4.6700","","0.78%"
"2018-06-18","4.6737","4.7100","4.7249","4.6650","","-0.15%"
"2018-06-15","4.6806","4.7104","4.7227","4.6916","","-0.73%"
"2018-06-14","4.7150","4.7100","4.7275","4.6650","","0.32%"
"2018-06-13","4.7000","4.7100","4.7300","4.6700","","-0.16%"
"2018-06-12","4.7075","4.7100","4.7400","4.6300","","0.41%"
"2018-06-11","4.6885","4.7250","4.7500","4.6700","","-0.20%"
"2018-06-08","4.6981","4.7250","4.7800","4.6650","","0.38%"
"2018-06-07","4.6803","4.7650","4.7650","4.6650","","-0.42%"
"2018-06-06","4.7000","4.7513","4.7650","4.6500","","-0.84%"
"2018-06-05","4.7400","4.7650","4.8000","4.6700","","1.01%"
"2018-06-04","4.6925","4.7273","4.7650","4.6650","","-0.97%"
"2018-06-01","4.7383","4.7273","4.7600","4.6550","","0.45%"
"2018-05-31","4.7173","4.6975","4.7375","4.6550","","0.58%"
"2018-05-30","4.6900","4.6863","4.7025","4.6450","","0.37%"
"2018-05-29","4.6725","4.6650","4.7000","4.6365","","0.27%"
"2018-05-28","4.6600","4.6550","4.6650","4.6200","","0.43%"
"2018-05-25","4.6400","4.6550","4.6550","4.6025","","0.00%"
"2018-05-24","4.6400","4.6025","4.6600","4.6000","","0.00%"
"2018-05-23","4.6399","4.6500","4.6598","4.5950","","0.21%"
"2018-05-22","4.6300","4.6425","4.6650","4.6025","","-0.11%"
"2018-05-21","4.6350","4.6025","4.6550","4.5650","","0.76%"
"2018-05-18","4.6000","4.6315","4.6350","4.5425","","-0.28%"
"2018-05-17","4.6130","4.6025","4.6315","4.5323","","0.61%"
"2018-05-16","4.5850","4.5813","4.6077","4.5150","","0.27%"
"2018-05-15","4.5725","4.5413","4.5813","4.5150","","1.04%"
"2018-05-14","4.5255","4.5413","4.5550","4.5238","","-0.15%"
"2018-05-11","4.5325","4.5450","4.5467","4.4700","","-0.17%"
"2018-05-10","4.5400","4.5381","4.5450","4.4850","","0.19%"
"2018-05-09","4.5312","4.5100","4.5400","4.4750","","0.58%"
"2018-05-08","4.5050","4.5050","4.5225","4.4700","","0.22%"
"2018-05-07","4.4950","4.4975","4.5202","4.4300","","0.33%"
"2018-05-04","4.4800","4.4950","4.5153","4.4550","","0.11%"
"2018-05-03","4.4750","4.5125","4.5200","4.4688","","-0.78%"
"2018-05-02","4.5100","4.5000","4.5250","4.4420","","0.33%"
"2018-05-01","4.4950","4.5000","4.5000","4.4415","","0.00%"
"2018-04-30","4.4950","4.4875","4.5100","4.4362","","0.33%"
"2018-04-27","4.4800","4.4675","4.4913","4.4335","","0.45%"
"2018-04-26","4.4600","4.4520","4.4750","4.4238","","0.36%"
"2018-04-25","4.4440","4.4513","4.4600","4.4326","","0.03%"
"2018-04-24","4.4425","4.4500","4.4600","4.4125","","0.06%"
"2018-04-23","4.4400","4.4450","4.4527","4.4213","","0.23%"
"2018-04-20","4.4300","4.4500","4.4514","4.4275","","-0.23%"
"2018-04-19","4.4400","4.4475","4.4513","4.4225","","0.11%"
"2018-04-18","4.4350","4.4468","4.4517","4.4094","","0.03%"
"2018-04-17","4.4335","4.4410","4.4479","4.4200","","0.24%"
"2018-04-16","4.4230","4.4410","4.4442","4.4200","","-0.11%"
"2018-04-13","4.4280","4.4440","4.4442","4.4175","","0.00%"
"2018-04-12","4.4280","4.4400","4.4470","4.4200","","0.18%"
"2018-04-11","4.4200","4.4410","4.5000","4.4087","","-0.04%"
"2018-04-10","4.4219","4.4445","4.4513","4.4143","","-0.16%"
"2018-04-09","4.4290","4.4525","4.5000","4.4193","","-0.36%"
"2018-04-06","4.4450","4.4525","4.5000","4.4075","","0.00%"
"2018-04-05","4.4450","4.4268","4.4705","4.4100","","0.45%"
"2018-04-04","4.4250","4.4217","4.4576","4.4100","","0.23%"
"2018-04-03","4.4150","4.4205","4.5000","4.4000","","0.06%"
"2018-04-02","4.4125","4.4168","4.4220","4.4095","","0.00%"
"2018-03-30","4.4125","4.4205","4.4576","4.4095","","0.00%"
"2018-03-29","4.4125","4.4168","4.4825","4.3950","","0.00%"
"2018-03-28","4.4125","4.4168","4.4288","4.4023","","0.17%"
"2018-03-27","4.4050","4.4150","4.4735","4.4010","","0.00%"
"2018-03-26","4.4050","4.4235","4.4576","4.4006","","0.25%"
"2018-03-23","4.3940","4.4235","4.4665","4.4014","","-0.31%"
"2018-03-22","4.4075","4.4200","4.4712","4.4063","","-0.02%"
"2018-03-21","4.4085","4.4200","4.4723","4.4050","","0.03%"
"2018-03-20","4.4070","4.4200","4.4684","4.4100","","-0.60%"
"2018-03-19","4.4336","4.4300","4.4725","4.4125","","0.64%"
"2018-03-16","4.4056","4.4300","4.4728","4.4075","","-0.10%"
"2018-03-15","4.4100","4.4250","4.4695","4.4081","","-0.06%"
"2018-03-14","4.4125","4.4250","4.4697","4.4125","","-0.10%"
"2018-03-13","4.4169","4.4305","4.4735","4.4120","","-0.13%"
"2018-03-12","4.4225","4.4373","4.5000","4.4125","","-0.07%"
"2018-03-09","4.4256","4.4522","4.4707","4.4225","","-0.38%"
"2018-03-08","4.4425","4.4522","4.4700","4.4350","","0.06%"
"2018-03-07","4.4400","4.4700","4.4724","4.4366","","0.00%"
"2018-03-06","4.4400","4.4700","4.4708","4.4468","","-0.01%"
"2018-03-05","4.4406","4.4700","4.5000","4.4396","","-0.32%"
"2018-03-02","4.4550","4.4700","4.4753","4.4456","","0.42%"
"2018-03-01","4.4363","4.4825","4.4878","4.4275","","-0.42%"
"2018-02-28","4.4550","4.4825","4.4875","4.4323","","0.00%"
"2018-02-27","4.4550","4.4605","4.5125","4.4323","","-0.11%"
"2018-02-26","4.4600","4.4700","4.5000","4.4320","","0.00%"
"2018-02-23","4.4600","4.4700","4.4900","4.4315","","0.20%"
"2018-02-22","4.4510","4.4700","4.5175","4.3950","","0.49%"
"2018-02-21","4.4292","4.4738","4.4825","4.4322","","-0.20%"
"2018-02-20","4.4380","4.4850","4.4875","4.4565","","-0.49%"
"2018-02-19","4.4600","4.4850","4.4875","4.4500","","-1.33%"
"2018-02-16","4.5200","4.4850","4.5275","4.4250","","1.75%"
"2018-02-15","4.4424","4.4650","4.4975","4.4562","","-0.51%"
"2018-02-14","4.4650","4.4850","4.5488","4.4506","","0.59%"
"2018-02-13","4.4386","4.4775","4.5050","4.4388","","-1.03%"
"2018-02-12","4.4850","4.4775","4.5075","4.4338","","0.89%"
"2018-02-09","4.4454","4.4305","4.4809","4.4266","","0.57%"
"2018-02-08","4.4200","4.4775","4.4900","4.3900","","0.08%"
"2018-02-07","4.4165","4.4775","4.5050","4.3950","","-1.10%"
"2018-02-06","4.4655","4.4775","4.5088","4.4663","","-0.01%"
"2018-02-05","4.4660","4.5050","4.5200","4.4770","","-0.12%"
"2018-02-02","4.4715","4.5050","4.5425","4.4738","","-0.63%"
"2018-02-01","4.5000","4.5525","4.5525","4.4868","","0.11%"
"2018-01-31","4.4950","4.5525","4.5525","4.4808","","0.21%"
"2018-01-30","4.4855","4.5525","4.5525","4.4850","","-0.32%"
"2018-01-29","4.5000","4.5525","4.5550","4.4915","","-0.12%"
"2018-01-26","4.5055","4.5500","4.5527","4.5100","","-0.65%"
"2018-01-25","4.5350","4.5525","4.5527","4.4975","","-0.11%"
"2018-01-24","4.5400","4.5512","4.5625","4.5000","","0.41%"
"2018-01-23","4.5215","4.5520","4.5570","4.5000","","-0.39%"
"2018-01-22","4.5390","4.5520","4.5555","4.4950","","0.00%"
"2018-01-19","4.5390","4.5525","4.5550","4.4950","","-0.02%"
"2018-01-18","4.5400","4.5475","4.5600","4.4900","","0.22%"
"2018-01-17","4.5300","4.5475","4.5600","4.4900","","0.00%"
"2018-01-16","4.5300","4.5250","4.5600","4.4950","","0.33%"
"2018-01-15","4.5150","4.5550","4.5650","4.4850","","0.42%"
"2018-01-12","4.4960","4.5550","4.5550","4.4950","","-1.08%"
"2018-01-11","4.5450","4.5538","4.5642","4.4950","","0.65%"
"2018-01-10","4.5155","4.5588","4.5775","4.5025","","-0.81%"
"2018-01-09","4.5525","4.5469","4.5675","4.4950","","0.28%"
"2018-01-08","4.5400","4.5469","4.5605","4.4925","","0.00%"
"2018-01-05","4.5400","4.5469","4.5625","4.4800","","0.00%"
"2018-01-04","4.5400","4.5419","4.5650","4.4800","","0.22%"
"2018-01-03","4.5300","4.5409","4.5675","4.4950","","0.04%"
"2018-01-02","4.5280","4.5379","4.5500","4.4900","","0.13%"
"2018-01-01","4.5220","4.5220","4.5220","4.5220","","0.00%"
"2017-12-29","4.5220","4.5368","4.5450","4.4850","","0.04%"
"2017-12-28","4.5200","4.5319","4.5374","4.4950","","0.22%"
"2017-12-27","4.5100","4.5319","4.5399","4.4950","","0.00%"
"2017-12-26","4.5100","4.5319","4.5324","4.5100","","0.00%"
"2017-12-25","4.5100","4.5100","4.5100","4.5100","","0.00%"
"2017-12-22","4.5100","4.5319","4.5374","4.4925","","0.00%"
"2017-12-21","4.5100","4.5041","4.5374","4.4800","","0.22%"
"2017-12-20","4.5000","4.5344","4.5394","4.4800","","-0.33%"
"2017-12-19","4.5150","4.5050","4.5394","4.4800","","0.00%"
"2017-12-18","4.5150","4.5319","4.5399","4.4800","","0.11%"
"2017-12-15","4.5100","4.5294","4.5324","4.4908","","0.11%"
"2017-12-14","4.5050","4.5150","4.5319","4.4750","","1.56%"
"2017-12-13","4.4356","4.5274","4.5294","4.4608","","0.00%"
"2017-12-12","4.4356","4.4750","4.5319","4.4608","","-1.32%"
"2017-12-11","4.4950","4.5000","4.5450","4.4800","","0.00%"
"2017-12-08","4.4950","4.5100","4.5400","4.4700","","1.34%"
"2017-12-07","4.4356","4.4950","4.5275","4.4075","","0.00%"
"2017-12-06","4.4356","4.4590","4.5300","4.4075","","-0.12%"
"2017-12-05","4.4411","4.4075","4.5825","4.4075","","0.24%"
"2017-12-04","4.4306","4.4800","4.5700","4.4453","","-0.99%"
"2017-12-01","4.4750","4.5500","4.5500","4.4775","","-1.21%"
"2017-11-30","4.5300","4.5850","4.6275","4.5250","","-1.95%"
"2017-11-29","4.6200","4.6300","4.6424","4.5700","","0.42%"
"2017-11-28","4.6008","4.6400","4.6424","4.5850","","-0.63%"
"2017-11-27","4.6300","4.6300","4.6425","4.5850","","0.43%"
"2017-11-24","4.6100","4.6400","4.6400","4.5850","","-0.43%"
"2017-11-23","4.6300","4.6237","4.6500","4.5775","","0.27%"
"2017-11-22","4.6175","4.6213","4.6400","4.5600","","0.16%"
"2017-11-21","4.6100","4.6100","4.6325","4.5600","","0.84%"
"2017-11-20","4.5716","4.5725","4.6250","4.5450","","0.14%"
"2017-11-17","4.5650","4.5650","4.5900","4.4675","","0.33%"
"2017-11-16","4.5500","4.5350","4.5750","4.4600","","0.66%"
"2017-11-15","4.5200","4.4850","4.5375","4.4100","","1.01%"
"2017-11-14","4.4750","4.4580","4.5000","4.4050","","0.73%"
"2017-11-13","4.4425","4.4075","4.4775","4.3925","","0.00%"
"2017-11-10","4.4425","4.4075","4.4537","4.3938","","1.30%"
"2017-11-09","4.3856","4.4325","4.4463","4.3925","","-1.00%"
"2017-11-08","4.4300","4.4075","4.4400","4.3825","","1.11%"
"2017-11-07","4.3812","4.4200","4.4279","4.3900","","-0.54%"
"2017-11-06","4.4050","4.4075","4.4242","4.3825","","0.00%"
"2017-11-03","4.4050","4.4175","4.4229","4.3850","","0.11%"
"2017-11-02","4.4000","4.4105","4.4222","4.3840","","0.06%"
"2017-11-01","4.3975","4.3875","4.4200","4.3795","","0.17%"
"2017-10-31","4.3900","4.4075","4.4200","4.3775","","0.00%"
"2017-10-30","4.3900","4.4300","4.4300","4.3741","","0.23%"
"2017-10-27","4.3800","4.4300","4.4300","4.3728","","-0.23%"
"2017-10-26","4.3900","4.4300","4.4300","4.3648","","0.86%"
"2017-10-25","4.3524","4.3975","4.4300","4.3675","","-0.63%"
"2017-10-24","4.3800","4.4300","4.4300","4.3653","","0.66%"
"2017-10-23","4.3512","4.4300","4.4300","4.3656","","-0.94%"
"2017-10-20","4.3925","4.4105","4.4300","4.3719","","0.06%"
"2017-10-19","4.3900","4.4125","4.4300","4.3766","","0.00%"
"2017-10-18","4.3900","4.4300","4.4300","4.3781","","0.10%"
"2017-10-17","4.3856","4.4000","4.5275","4.3753","","0.42%"
"2017-10-16","4.3672","4.4300","4.4300","4.3625","","0.04%"
"2017-10-13","4.3656","4.4300","4.4300","4.3703","","0.00%"
"2017-10-12","4.3656","4.3950","4.4300","4.3600","","-0.23%"
"2017-10-11","4.3756","4.4000","4.4300","4.3778","","0.43%"
"2017-10-10","4.3568","4.4300","4.4300","4.3747","","-0.98%"
"2017-10-09","4.4000","4.4300","4.4300","4.3825","","0.89%"
"2017-10-06","4.3612","4.4300","4.4300","4.3806","","-0.56%"
"2017-10-05","4.3856","4.4300","4.4400","4.3825","","0.00%"
"2017-10-04","4.3856","4.4070","4.4300","4.3825","","0.33%"
"2017-10-03","4.3712","4.4300","4.4325","4.3856","","-0.65%"
"2017-10-02","4.4000","4.4300","4.4300","4.3825","","0.73%"
"2017-09-29","4.3680","4.4300","4.4300","4.3815","","-0.50%"
"2017-09-28","4.3900","4.4300","4.4300","4.3825","","0.00%"
"2017-09-27","4.3900","4.4300","4.4325","4.3825","","0.20%"
"2017-09-26","4.3812","4.4300","4.4345","4.3825","","-0.10%"
"2017-09-25","4.3856","4.4300","4.4325","4.3978","","0.10%"
"2017-09-22","4.3812","4.4325","4.4375","4.3981","","-0.99%"
"2017-09-21","4.4250","4.4202","4.4375","4.3825","","0.34%"
"2017-09-20","4.4100","4.4243","4.4388","4.3825","","-0.34%"
"2017-09-19","4.4250","4.4300","4.4413","4.3825","","0.74%"
"2017-09-18","4.3924","4.4300","4.4425","4.3825","","-0.20%"
"2017-09-15","4.4012","4.4300","4.4400","4.3825","","0.10%"
"2017-09-14","4.3968","4.4300","4.4375","4.4134","","-0.33%"
"2017-09-13","4.4112","4.4212","4.4413","4.3825","","0.13%"
"2017-09-12","4.4056","4.4300","4.4413","4.3825","","-0.23%"
"2017-09-11","4.4156","4.4300","4.4375","4.3825","","0.86%"
"2017-09-08","4.3780","4.4300","4.4425","4.4015","","-0.30%"
"2017-09-07","4.3912","4.4300","4.4338","4.4000","","-0.72%"
"2017-09-06","4.4231","4.4038","4.4452","4.3825","","0.78%"
"2017-09-05","4.3887","4.4300","4.4500","4.3375","","-0.82%"
"2017-09-04","4.4250","4.4300","4.4450","4.3975","","0.00%"
"2017-09-01","4.4250","4.4300","4.4440","4.4300","","0.64%"
"2017-08-31","4.3968","4.4300","4.4550","4.3825","","0.00%"
"2017-08-30","4.3968","4.4200","4.4475","4.3825","","-0.20%"
"2017-08-29","4.4056","4.4200","4.4550","4.4075","","-0.33%"
"2017-08-28","4.4200","4.4200","4.4563","4.4050","","0.34%"
"2017-08-25","4.4050","4.4150","4.4600","4.4050","","-0.37%"
"2017-08-24","4.4212","4.4425","4.4575","4.4150","","0.00%"
"2017-08-23","4.4212","4.4200","4.4600","4.4125","","0.45%"
"2017-08-22","4.4012","4.4200","4.4625","4.3375","","0.00%"
"2017-08-21","4.4012","4.4175","4.4400","4.3975","","0.21%"
"2017-08-18","4.3918","4.4175","4.4650","4.3975","","0.00%"
"2017-08-17","4.3918","4.4175","4.4725","4.3750","","0.01%"
"2017-08-16","4.3912","4.4175","4.4675","4.3100","","-1.43%"
"2017-08-15","4.4550","4.4175","4.4750","4.4050","","1.45%"
"2017-08-14","4.3912","4.4175","4.4700","4.3950","","-0.88%"
"2017-08-11","4.4300","4.4175","4.4600","4.3950","","0.45%"
"2017-08-10","4.4100","4.4175","4.4375","4.3743","","0.53%"
"2017-08-09","4.3868","4.4175","4.4294","4.3825","","-0.10%"
"2017-08-08","4.3912","4.4175","4.4225","4.3853","","0.43%"
"2017-08-07","4.3724","4.4175","4.4187","4.3685","","-0.20%"
"2017-08-04","4.3812","4.4175","4.4300","4.3325","","0.00%"
"2017-08-03","4.3812","4.3472","4.4300","4.3127","","2.92%"
"2017-08-02","4.2571","4.4175","4.4256","4.3186","","-0.10%"
"2017-08-01","4.2614","4.4175","4.4425","4.3236","","-2.49%"
"2017-07-31","4.3700","4.4175","4.4400","4.3250","","0.43%"
"2017-07-28","4.3512","4.4175","4.4325","4.3200","","-0.56%"
"2017-07-27","4.3756","4.4175","4.4300","4.3250","","0.48%"
"2017-07-26","4.3546","4.4175","4.4239","4.3500","","-0.30%"
"2017-07-25","4.3678","4.4175","4.4400","4.2975","","-0.20%"
"2017-07-24","4.3766","4.4175","4.4550","4.2975","","-0.76%"
"2017-07-21","4.4100","4.4175","4.4443","4.3500","","0.43%"
"2017-07-20","4.3912","4.4175","4.4400","4.3150","","0.00%"
"2017-07-19","4.3912","4.4175","4.4350","4.3175","","1.22%"
"2017-07-18","4.3382","4.3960","4.4175","4.3475","","-0.85%"
"2017-07-17","4.3756","4.4175","4.4300","4.3025","","0.73%"
"2017-07-14","4.3437","4.3866","4.4350","4.3175","","-1.11%"
"2017-07-13","4.3925","4.4000","4.4375","4.3250","","0.95%"
"2017-07-12","4.3512","4.3866","4.4355","4.3225","","-0.13%"
"2017-07-11","4.3568","4.4175","4.4350","4.3300","","0.00%"
"2017-07-10","4.3568","4.4175","4.4400","4.3350","","0.43%"
"2017-07-07","4.3382","4.4175","4.4350","4.3175","","-0.20%"
"2017-07-06","4.3468","4.3950","4.4350","4.3175","","-0.66%"
"2017-07-05","4.3756","4.4175","4.4425","4.3100","","1.05%"
"2017-07-04","4.3300","4.4175","4.4600","4.3025","","-0.23%"
"2017-07-03","4.3400","4.4175","4.4250","4.3575","","-0.84%"
"2017-06-30","4.3768","4.4175","4.4450","4.3375","","-0.43%"
"2017-06-29","4.3956","4.4175","4.4650","4.3500","","-0.35%"
"2017-06-28","4.4112","4.4175","4.4504","4.3375","","2.34%"
"2017-06-27","4.3105","4.4175","4.4598","4.3678","","-0.20%"
"2017-06-26","4.3191","4.4175","4.4441","4.3500","","-0.20%"
"2017-06-23","4.3277","4.3920","4.4500","4.3400","","-0.20%"
"2017-06-22","4.3363","4.4250","4.4537","4.3450","","-2.00%"
"2017-06-21","4.4250","4.4100","4.4450","4.3000","","1.94%"
"2017-06-20","4.3406","4.3104","4.4450","4.3027","","-0.20%"
"2017-06-19","4.3492","4.4100","4.4352","4.3000","","-0.10%"
"2017-06-16","4.3536","4.4100","4.4275","4.2950","","-0.20%"
"2017-06-15","4.3624","4.4100","4.4100","4.2750","","0.00%"
"2017-06-14","4.3624","4.3825","4.4125","4.2950","","0.33%"
"2017-06-13","4.3480","4.3600","4.4175","4.2978","","-0.53%"
"2017-06-12","4.3712","4.3600","4.4210","4.2750","","0.03%"
"2017-06-09","4.3700","4.3600","4.4325","4.3184","","1.03%"
"2017-06-08","4.3253","4.3600","4.4400","4.2750","","-0.30%"
"2017-06-07","4.3382","4.3600","4.4000","4.2750","","0.19%"
"2017-06-06","4.3300","4.3600","4.3850","4.2525","","1.42%"
"2017-06-05","4.2695","4.3600","4.3750","4.2550","","-0.40%"
"2017-06-02","4.2867","4.3600","4.3750","4.2550","","0.87%"
"2017-06-01","4.2499","4.3249","4.3950","4.2500","","-0.50%"
"2017-05-31","4.2714","4.3050","4.3750","4.2415","","0.00%"
"2017-05-30","4.2714","4.3600","4.3740","4.2350","","0.03%"
"2017-05-29","4.2700","4.3600","4.4350","4.2025","","-0.47%"
"2017-05-26","4.2900","4.3600","4.4410","4.1500","","-0.96%"
"2017-05-25","4.3314","4.3600","4.3962","4.3235","","1.27%"
"2017-05-24","4.2770","4.3300","4.4550","4.2825","","-0.10%"
"2017-05-23","4.2813","4.3300","4.4755","4.3132","","-0.20%"
"2017-05-22","4.2899","4.3300","4.5100","4.2900","","0.00%"
"2017-05-19","4.2899","4.3300","4.5000","4.2525","","-0.30%"
"2017-05-18","4.3028","4.3381","4.4300","4.2150","","-0.63%"
"2017-05-17","4.3300","4.2400","4.3475","4.1675","","4.11%"
"2017-05-16","4.1590","4.2400","4.3400","4.1675","","-3.17%"
"2017-05-15","4.2950","4.2400","4.3125","4.1300","","1.30%"
"2017-05-12","4.2400","4.2400","4.3500","4.1330","","0.59%"
"2017-05-11","4.2150","4.2425","4.2800","4.1550","","-0.47%"
"2017-05-10","4.2350","4.2400","4.2825","4.1500","","1.83%"
"2017-05-09","4.1590","4.2400","4.3500","4.1280","","-0.30%"
"2017-05-08","4.1716","4.2400","4.2675","4.1500","","-0.91%"
"2017-05-05","4.2100","4.2400","4.2750","4.1600","","0.48%"
"2017-05-04","4.1900","4.2400","4.2650","4.1750","","0.34%"
"2017-05-03","4.1758","4.1500","4.3500","4.1400","","-0.34%"
"2017-05-02","4.1900","4.1500","4.2500","4.1400","","-0.48%"
"2017-05-01","4.2100","4.1500","4.2300","4.1500","","0.84%"
"2017-04-28","4.1748","4.1500","4.2414","4.1150","","-0.54%"
"2017-04-27","4.1975","4.1500","4.3500","4.1050","","-0.06%"
"2017-04-26","4.2000","4.2300","4.2675","4.1350","","0.48%"
"2017-04-25","4.1800","4.1500","4.2700","4.1300","","2.26%"
"2017-04-24","4.0877","4.2100","4.2650","4.1143","","-1.14%"
"2017-04-21","4.1350","4.1163","4.2750","4.0704","","0.95%"
"2017-04-20","4.0959","4.1525","4.2600","4.1000","","-0.63%"
"2017-04-19","4.1218","4.2300","4.2700","4.0950","","-1.37%"
"2017-04-18","4.1790","4.2300","4.3500","4.1365","","-0.10%"
"2017-04-17","4.1832","4.2300","4.2410","4.2116","","-0.04%"
"2017-04-14","4.1850","4.2300","4.2408","4.2050","","-0.16%"
"2017-04-13","4.1916","4.1600","4.2825","4.1400","","-0.57%"
"2017-04-12","4.2158","4.1600","4.3650","4.1450","","-0.71%"
"2017-04-11","4.2458","4.2300","4.2900","4.1400","","0.81%"
"2017-04-10","4.2116","4.1600","4.3500","4.1400","","1.75%"
"2017-04-07","4.1392","4.1600","4.3300","4.1300","","-0.20%"
"2017-04-06","4.1474","4.3500","4.3500","4.1150","","-3.55%"
"2017-04-05","4.3000","4.3500","4.3700","4.1788","","1.25%"
"2017-04-04","4.2471","4.3500","4.3750","4.2300","","-0.34%"
"2017-04-03","4.2614","4.3500","4.3950","4.2075","","-0.13%"
"2017-03-31","4.2670","4.3500","4.4250","4.2525","","-0.10%"
"2017-03-30","4.2713","4.3475","4.4450","4.2975","","-0.60%"
"2017-03-29","4.2971","4.3500","4.3850","4.3050","","-0.46%"
"2017-03-28","4.3171","4.3500","4.4000","4.2650","","-0.20%"
"2017-03-27","4.3257","4.3500","4.5400","4.2250","","-0.33%"
"2017-03-24","4.3400","4.4700","4.4900","4.2225","","0.07%"
"2017-03-23","4.3371","4.4700","4.5600","4.3075","","-2.34%"
"2017-03-22","4.4411","4.5275","4.6025","4.4225","","-0.76%"
"2017-03-21","4.4750","4.5450","4.6300","4.4400","","0.31%"
"2017-03-20","4.4610","4.5450","4.6650","4.4700","","-1.09%"
"2017-03-17","4.5100","4.6150","4.6250","4.4825","","0.08%"
"2017-03-16","4.5065","4.5350","4.6500","4.4950","","-0.20%"
"2017-03-15","4.5155","4.5950","4.6250","4.4650","","-1.41%"
"2017-03-14","4.5800","4.6150","4.6450","4.5050","","-0.11%"
"2017-03-13","4.5850","4.6150","4.6575","4.4450","","0.80%"
"2017-03-10","4.5486","4.6150","4.7175","4.5743","","-0.30%"
"2017-03-09","4.5624","4.6150","4.6925","4.5325","","-0.20%"
"2017-03-08","4.5716","4.7450","4.7450","4.5500","","-0.30%"
"2017-03-07","4.5854","4.7450","4.7750","4.5350","","-2.34%"
"2017-03-06","4.6953","4.7450","4.8000","4.5950","","-0.31%"
"2017-03-03","4.7100","4.6900","4.7850","4.6500","","-0.42%"
"2017-03-02","4.7300","4.5750","4.7750","4.4900","","0.42%"
"2017-03-01","4.7100","4.6950","4.7325","4.4750","","0.43%"
"2017-02-28","4.6900","4.5558","4.7300","4.4900","","1.74%"
"2017-02-27","4.6100","4.5750","4.6800","4.4900","","1.10%"
"2017-02-24","4.5600","4.5200","4.6300","4.4650","","1.09%"
"2017-02-23","4.5110","4.5650","4.6100","4.4200","","0.00%"
"2017-02-22","4.5110","4.5450","4.5950","4.4750","","1.00%"
"2017-02-21","4.4665","4.3800","4.5630","4.3775","","-1.40%"
"2017-02-20","4.5300","4.4850","4.5775","4.3950","","0.22%"
"2017-02-17","4.5200","4.3800","4.5550","4.3350","","1.80%"
"2017-02-16","4.4400","4.4050","4.5050","4.3350","","1.11%"
"2017-02-15","4.3912","4.4050","4.4900","4.3500","","0.20%"
"2017-02-14","4.3824","4.4150","4.4550","4.3800","","-0.20%"
"2017-02-13","4.3912","4.3750","4.4550","4.3307","","-0.90%"
"2017-02-10","4.4312","4.3750","4.4654","4.3350","","-0.42%"
"2017-02-09","4.4500","4.4500","4.4658","4.3550","","0.42%"
"2017-02-08","4.4312","4.3850","4.4604","4.3150","","2.37%"
"2017-02-07","4.3285","4.4175","4.4400","4.3050","","-0.20%"
"2017-02-06","4.3371","4.2700","4.4200","4.2600","","-0.98%"
"2017-02-03","4.3800","4.3875","4.4050","4.2700","","0.11%"
"2017-02-02","4.3750","4.3575","4.4200","4.2700","","0.69%"
"2017-02-01","4.3450","4.2800","4.3850","4.2700","","-0.02%"
"2017-01-31","4.3457","4.3413","4.3875","4.2600","","0.70%"
"2017-01-30","4.3157","4.2800","4.3900","4.2550","","-0.33%"
"2017-01-27","4.3300","4.2800","4.3600","4.2600","","2.53%"
"2017-01-26","4.2232","4.2800","4.3750","4.2566","","0.00%"
"2017-01-25","4.2232","4.3600","4.3613","4.2450","","-0.20%"
"2017-01-24","4.2316","4.3600","4.3735","4.2440","","0.46%"
"2017-01-23","4.2122","4.2800","4.3725","4.2461","","-2.89%"
"2017-01-20","4.3375","4.2800","4.3725","4.2550","","1.23%"
"2017-01-19","4.2850","4.2775","4.3506","4.2461","","1.53%"
"2017-01-18","4.2206","4.2955","4.3425","4.2400","","-0.30%"
"2017-01-17","4.2332","4.3000","4.3258","4.2300","","-0.63%"
"2017-01-16","4.2600","4.3000","4.3075","4.2200","","0.47%"
"2017-01-13","4.2400","4.3000","4.3050","4.2108","","0.00%"
"2017-01-12","4.2400","4.2400","4.3050","4.2150","","1.40%"
"2017-01-11","4.1816","4.3000","4.3058","4.2150","","-1.22%"
"2017-01-10","4.2332","4.3000","4.3058","4.2100","","-0.20%"
"2017-01-09","4.2416","4.3000","4.3400","4.2190","","0.04%"
"2017-01-06","4.2400","4.3000","4.3150","4.2150","","0.30%"
"2017-01-05","4.2274","4.3038","4.3236","4.2150","","0.75%"
"2017-01-04","4.1958","4.3038","4.3150","4.1310","","-1.90%"
"2017-01-03","4.2771","4.3038","4.3800","4.2050","","0.00%"
"2017-01-02","4.2771","4.2771","4.2771","4.2771","","0.00%"
"2016-12-30","4.2771","4.3038","4.3135","4.1500","","0.00%"
