"Date","Price","Open","High","Low","Vol.","Change %"
"2007-10-16","0.9383","0.9425","0.9425","0.9383","","-0.39%"
"2007-10-15","0.9420","0.9420","0.9420","0.9420","","-0.32%"
"2007-10-12","0.9450","0.9435","0.9470","0.9382","","-0.21%"
"2007-10-11","0.9470","0.9440","0.9490","0.9373","","-0.11%"
"2007-10-10","0.9480","0.9425","0.9490","0.9373","","0.11%"
"2007-10-09","0.9470","0.9420","0.9480","0.9389","","-0.05%"
"2007-10-08","0.9475","0.9435","0.9475","0.9371","","1.03%"
"2007-10-05","0.9378","0.9430","0.9430","0.9378","","-0.07%"
"2007-10-04","0.9385","0.9425","0.9425","0.9385","","0.16%"
"2007-10-03","0.9370","0.9430","0.9430","0.9370","","-1.00%"
"2007-10-02","0.9465","0.9420","0.9475","0.9350","","0.05%"
"2007-10-01","0.9460","0.9400","0.9460","0.9394","","0.00%"
"2007-09-28","0.9460","0.9340","0.9465","0.9340","","1.50%"
"2007-09-27","0.9320","0.9360","0.9465","0.9320","","-0.59%"
"2007-09-26","0.9375","0.9380","0.9476","0.9275","","-0.19%"
"2007-09-25","0.9393","0.9400","0.9469","0.9367","","-0.03%"
"2007-09-24","0.9396","0.9369","0.9396","0.9320","","-0.72%"
"2007-09-21","0.9464","0.9425","0.9464","0.9349","","0.03%"
"2007-09-20","0.9461","0.9415","0.9461","0.9415","","0.11%"
"2007-09-19","0.9451","0.9410","0.9451","0.9350","","0.98%"
"2007-09-18","0.9359","0.9405","0.9456","0.9270","","-1.08%"
"2007-09-17","0.9461","0.9400","0.9461","0.9320","","0.05%"
"2007-09-14","0.9456","0.9370","0.9456","0.9320","","0.11%"
"2007-09-13","0.9446","0.9380","0.9446","0.9325","","0.11%"
"2007-09-12","0.9436","0.9360","0.9436","0.9300","","1.02%"
"2007-09-11","0.9341","0.9320","0.9421","0.9270","","-0.27%"
"2007-09-10","0.9366","0.9215","0.9429","0.9215","","0.43%"
"2007-09-07","0.9326","0.9320","0.9429","0.9260","","-0.88%"
"2007-09-06","0.9409","0.9310","0.9409","0.9310","","-0.05%"
"2007-09-05","0.9414","0.9315","0.9414","0.9315","","0.73%"
"2007-09-04","0.9346","0.9320","0.9416","0.9290","","0.05%"
"2007-09-03","0.9341","0.9330","0.9380","0.9240","","-0.42%"
"2007-08-31","0.9380","0.9325","0.9380","0.9305","","0.05%"
"2007-08-30","0.9375","0.9320","0.9395","0.9300","","0.00%"
"2007-08-29","0.9375","0.9335","0.9375","0.9280","","1.06%"
"2007-08-28","0.9277","0.9340","0.9375","0.9277","","-1.05%"
"2007-08-27","0.9375","0.9320","0.9375","0.9220","","0.16%"
"2007-08-24","0.9360","0.9315","0.9375","0.9315","","-0.16%"
"2007-08-23","0.9375","0.9310","0.9390","0.9291","","0.11%"
"2007-08-22","0.9365","0.9325","0.9365","0.9299","","-0.05%"
"2007-08-21","0.9370","0.9301","0.9370","0.9301","","0.05%"
"2007-08-20","0.9365","0.9300","0.9365","0.9281","","0.86%"
"2007-08-17","0.9285","0.9325","0.9325","0.9285","","-0.10%"
"2007-08-16","0.9294","0.9330","0.9370","0.9294","","-0.33%"
"2007-08-15","0.9325","0.9305","0.9325","0.9268","","0.33%"
"2007-08-14","0.9294","0.9300","0.9300","0.9255","","-0.28%"
"2007-08-13","0.9320","0.9356","0.9356","0.9280","","-0.37%"
"2007-08-10","0.9355","0.9300","0.9355","0.9275","","0.48%"
"2007-08-09","0.9310","0.9299","0.9360","0.9299","","-0.11%"
"2007-08-08","0.9320","0.9280","0.9350","0.9262","","0.76%"
"2007-08-07","0.9250","0.9285","0.9285","0.9250","","-0.70%"
"2007-08-06","0.9315","0.9280","0.9315","0.9270","","0.16%"
"2007-08-03","0.9300","0.9270","0.9300","0.9270","","0.54%"
"2007-08-02","0.9250","0.9265","0.9350","0.9250","","-0.38%"
"2007-08-01","0.9285","0.9260","0.9285","0.9260","","0.11%"
"2007-07-31","0.9275","0.9250","0.9295","0.9200","","-0.22%"
"2007-07-30","0.9295","0.9245","0.9300","0.9245","","0.27%"
"2007-07-27","0.9270","0.9250","0.9300","0.9250","","-0.22%"
"2007-07-26","0.9290","0.9220","0.9340","0.9220","","0.22%"
"2007-07-25","0.9270","0.9235","0.9315","0.9220","","-0.27%"
"2007-07-24","0.9295","0.9255","0.9295","0.9220","","0.05%"
"2007-07-23","0.9290","0.9250","0.9290","0.9250","","0.35%"
"2007-07-20","0.9258","0.9255","0.9290","0.9255","","-0.13%"
"2007-07-19","0.9270","0.9275","0.9285","0.9200","","-0.05%"
"2007-07-18","0.9275","0.9255","0.9275","0.9255","","0.15%"
"2007-07-17","0.9261","0.9250","0.9261","0.9250","","-0.20%"
"2007-07-16","0.9280","0.9245","0.9300","0.9245","","0.11%"
"2007-07-13","0.9270","0.9240","0.9275","0.9240","","0.76%"
"2007-07-12","0.9200","0.9230","0.9272","0.9200","","-0.54%"
"2007-07-11","0.9250","0.9250","0.9250","0.9250","","-0.22%"
"2007-07-10","0.9270","0.9235","0.9270","0.9190","","0.05%"
"2007-07-09","0.9265","0.9230","0.9290","0.9230","","-0.22%"
"2007-07-06","0.9285","0.9240","0.9285","0.9240","","0.33%"
"2007-07-05","0.9254","0.9250","0.9254","0.9190","","0.13%"
"2007-07-04","0.9242","0.9240","0.9242","0.9238","","-0.30%"
"2007-07-03","0.9270","0.9270","0.9270","0.9270","","0.00%"
"2007-07-02","0.9270","0.9270","0.9270","0.9270","","0.17%"
"2007-06-29","0.9255","0.9255","0.9255","0.9255","","-0.12%"
"2007-06-28","0.9266","0.9266","0.9266","0.9266","","0.17%"
"2007-06-27","0.9250","0.9250","0.9250","0.9250","","-0.15%"
"2007-06-26","0.9263","0.9263","0.9263","0.9263","","0.53%"
"2007-06-25","0.9215","0.9215","0.9215","0.9215","","-0.59%"
"2007-06-22","0.9270","0.9270","0.9270","0.9270","","0.02%"
"2007-06-21","0.9268","0.9268","0.9268","0.9268","","0.05%"
"2007-06-20","0.9264","0.9264","0.9264","0.9264","","0.15%"
"2007-06-19","0.9250","0.9250","0.9250","0.9250","","0.11%"
"2007-06-18","0.9240","0.9240","0.9240","0.9240","","-0.23%"
"2007-06-15","0.9261","0.9261","0.9261","0.9261","","0.18%"
"2007-06-14","0.9245","0.9245","0.9245","0.9245","","-0.05%"
"2007-06-13","0.9250","0.9250","0.9250","0.9250","","0.16%"
"2007-06-12","0.9235","0.9235","0.9235","0.9235","","-0.27%"
"2007-06-11","0.9260","0.9260","0.9260","0.9260","","0.22%"
"2007-06-08","0.9240","0.9240","0.9240","0.9240","","-0.22%"
"2007-06-07","0.9260","0.9260","0.9260","0.9260","","-0.22%"
"2007-06-06","0.9280","0.9280","0.9280","0.9280","","0.16%"
"2007-06-05","0.9265","0.9265","0.9265","0.9265","","0.04%"
"2007-06-04","0.9261","0.9261","0.9261","0.9261","","0.15%"
"2007-06-01","0.9248","0.9248","0.9248","0.9248","","-0.18%"
"2007-05-31","0.9265","0.9265","0.9265","0.9265","","0.32%"
"2007-05-30","0.9235","0.9235","0.9235","0.9235","","0.05%"
"2007-05-29","0.9230","0.9230","0.9230","0.9230","","-0.43%"
"2007-05-28","0.9270","0.9270","0.9270","0.9270","","0.54%"
"2007-05-25","0.9220","0.9220","0.9220","0.9220","","-0.43%"
"2007-05-24","0.9260","0.9260","0.9260","0.9260","","0.22%"
"2007-05-23","0.9240","0.9240","0.9240","0.9240","","-0.06%"
"2007-05-22","0.9245","0.9245","0.9245","0.9245","","0.00%"
"2007-05-21","0.9245","0.9245","0.9245","0.9245","","-0.05%"
"2007-05-18","0.9250","0.9250","0.9250","0.9250","","0.05%"
"2007-05-17","0.9245","0.9245","0.9245","0.9245","","-0.16%"
"2007-05-16","0.9260","0.9260","0.9260","0.9260","","0.05%"
"2007-05-15","0.9255","0.9255","0.9255","0.9255","","0.16%"
"2007-05-14","0.9240","0.9240","0.9240","0.9240","","0.00%"
"2007-05-11","0.9240","0.9240","0.9240","0.9240","","-0.05%"
"2007-05-10","0.9245","0.9245","0.9245","0.9245","","-0.01%"
"2007-05-09","0.9246","0.9246","0.9246","0.9246","","0.12%"
"2007-05-08","0.9235","0.9235","0.9235","0.9235","","-0.29%"
"2007-05-07","0.9262","0.9262","0.9262","0.9262","","0.08%"
"2007-05-04","0.9255","0.9255","0.9255","0.9255","","0.00%"
"2007-05-03","0.9255","0.9255","0.9255","0.9255","","0.00%"
"2007-05-02","0.9255","0.9255","0.9255","0.9255","","-0.10%"
"2007-05-01","0.9264","0.9264","0.9264","0.9264","","0.13%"
"2007-04-30","0.9252","0.9252","0.9252","0.9252","","0.13%"
"2007-04-27","0.9240","0.9240","0.9240","0.9240","","-0.13%"
"2007-04-26","0.9252","0.9252","0.9252","0.9252","","0.02%"
"2007-04-25","0.9250","0.9250","0.9250","0.9250","","-0.11%"
"2007-04-24","0.9260","0.9260","0.9260","0.9260","","0.11%"
"2007-04-23","0.9250","0.9250","0.9250","0.9250","","-0.27%"
"2007-04-20","0.9275","0.9275","0.9275","0.9275","","0.50%"
"2007-04-19","0.9229","0.9229","0.9229","0.9229","","-0.12%"
"2007-04-18","0.9240","0.9240","0.9240","0.9240","","0.00%"
"2007-04-17","0.9240","0.9240","0.9240","0.9240","","0.05%"
"2007-04-16","0.9235","0.9235","0.9235","0.9235","","-0.05%"
"2007-04-13","0.9240","0.9240","0.9240","0.9240","","0.11%"
"2007-04-12","0.9230","0.9230","0.9230","0.9230","","-0.33%"
"2007-04-11","0.9260","0.9260","0.9260","0.9260","","0.00%"
"2007-04-10","0.9260","0.9260","0.9260","0.9260","","0.11%"
"2007-04-09","0.9250","0.9250","0.9250","0.9250","","0.00%"
"2007-04-06","0.9250","0.9250","0.9250","0.9250","","0.00%"
"2007-04-05","0.9250","0.9250","0.9250","0.9250","","0.00%"
"2007-04-04","0.9250","0.9250","0.9250","0.9250","","-0.05%"
"2007-04-03","0.9255","0.9255","0.9255","0.9255","","0.38%"
"2007-04-02","0.9220","0.9220","0.9220","0.9220","","-0.29%"
"2007-03-30","0.9247","0.9247","0.9247","0.9247","","-0.19%"
"2007-03-29","0.9265","0.9265","0.9265","0.9265","","0.50%"
"2007-03-28","0.9219","0.9219","0.9219","0.9219","","-0.16%"
"2007-03-27","0.9234","0.9234","0.9234","0.9234","","0.22%"
"2007-03-26","0.9213","0.9213","0.9213","0.9213","","-0.51%"
"2007-03-23","0.9260","0.9260","0.9260","0.9260","","0.11%"
"2007-03-22","0.9250","0.9250","0.9250","0.9250","","0.11%"
"2007-03-21","0.9240","0.9240","0.9240","0.9240","","-0.32%"
"2007-03-20","0.9270","0.9270","0.9270","0.9270","","0.05%"
"2007-03-19","0.9265","0.9265","0.9265","0.9265","","0.00%"
"2007-03-16","0.9265","0.9265","0.9265","0.9265","","-0.05%"
"2007-03-15","0.9270","0.9270","0.9270","0.9270","","0.50%"
"2007-03-14","0.9224","0.9224","0.9224","0.9224","","0.15%"
"2007-03-13","0.9210","0.9210","0.9210","0.9210","","-0.08%"
"2007-03-12","0.9218","0.9218","0.9218","0.9218","","-0.02%"
"2007-03-09","0.9220","0.9220","0.9220","0.9220","","-0.55%"
"2007-03-08","0.9271","0.9271","0.9271","0.9271","","0.77%"
"2007-03-07","0.9200","0.9200","0.9200","0.9200","","-0.11%"
"2007-03-06","0.9210","0.9210","0.9210","0.9210","","-0.65%"
"2007-03-05","0.9270","0.9270","0.9270","0.9270","","-0.16%"
"2007-03-02","0.9285","0.9285","0.9285","0.9285","","0.11%"
"2007-03-01","0.9275","0.9275","0.9275","0.9275","","0.00%"
"2007-02-28","0.9275","0.9275","0.9275","0.9275","","0.49%"
"2007-02-27","0.9230","0.9230","0.9230","0.9230","","-0.32%"
"2007-02-26","0.9260","0.9260","0.9260","0.9260","","0.11%"
"2007-02-23","0.9250","0.9250","0.9250","0.9250","","0.43%"
"2007-02-22","0.9210","0.9210","0.9210","0.9210","","-0.32%"
"2007-02-21","0.9240","0.9240","0.9240","0.9240","","0.33%"
"2007-02-20","0.9210","0.9210","0.9210","0.9210","","-0.63%"
"2007-02-19","0.9268","0.9268","0.9268","0.9268","","0.30%"
"2007-02-16","0.9240","0.9240","0.9240","0.9240","","-0.05%"
"2007-02-15","0.9245","0.9245","0.9245","0.9245","","0.27%"
"2007-02-14","0.9220","0.9220","0.9220","0.9220","","-0.21%"
"2007-02-13","0.9240","0.9240","0.9240","0.9240","","-0.11%"
"2007-02-12","0.9250","0.9250","0.9250","0.9250","","0.09%"
"2007-02-09","0.9242","0.9242","0.9242","0.9242","","-0.08%"
"2007-02-08","0.9249","0.9249","0.9249","0.9249","","-0.01%"
"2007-02-07","0.9250","0.9250","0.9250","0.9250","","0.05%"
"2007-02-06","0.9245","0.9245","0.9245","0.9245","","0.02%"
"2007-02-05","0.9243","0.9243","0.9243","0.9243","","0.74%"
"2007-02-02","0.9175","0.9175","0.9175","0.9175","","-0.76%"
"2007-02-01","0.9245","0.9245","0.9245","0.9245","","0.93%"
"2007-01-31","0.9160","0.9160","0.9160","0.9160","","-0.77%"
"2007-01-30","0.9231","0.9231","0.9231","0.9231","","0.03%"
"2007-01-29","0.9229","0.9229","0.9229","0.9229","","0.11%"
"2007-01-26","0.9219","0.9219","0.9219","0.9219","","0.02%"
"2007-01-25","0.9216","0.9216","0.9216","0.9216","","-0.36%"
"2007-01-24","0.9250","0.9250","0.9250","0.9250","","0.05%"
"2007-01-23","0.9245","0.9245","0.9245","0.9245","","0.05%"
"2007-01-22","0.9240","0.9240","0.9240","0.9240","","0.00%"
"2007-01-19","0.9240","0.9240","0.9240","0.9240","","0.00%"
"2007-01-18","0.9240","0.9240","0.9240","0.9240","","0.16%"
"2007-01-17","0.9225","0.9225","0.9225","0.9225","","-0.06%"
"2007-01-16","0.9231","0.9231","0.9231","0.9231","","0.17%"
"2007-01-15","0.9215","0.9215","0.9215","0.9215","","-0.16%"
"2007-01-12","0.9230","0.9230","0.9230","0.9230","","0.02%"
"2007-01-11","0.9228","0.9228","0.9228","0.9228","","0.11%"
"2007-01-10","0.9218","0.9218","0.9218","0.9218","","0.03%"
"2007-01-09","0.9215","0.9215","0.9215","0.9215","","-0.05%"
"2007-01-08","0.9220","0.9220","0.9220","0.9220","","0.05%"
"2007-01-05","0.9216","0.9216","0.9216","0.9216","","0.44%"
"2007-01-04","0.9175","0.9175","0.9175","0.9175","","-0.43%"
"2007-01-03","0.9215","0.9215","0.9215","0.9215","","0.27%"
"2007-01-02","0.9190","0.9190","0.9190","0.9190","","-0.23%"
"2007-01-01","0.9211","0.9211","0.9211","0.9211","","0.00%"
"2006-12-29","0.9211","0.9211","0.9211","0.9211","","-0.02%"
"2006-12-28","0.9213","0.9213","0.9213","0.9213","","-0.06%"
"2006-12-27","0.9219","0.9219","0.9219","0.9219","","0.42%"
"2006-12-26","0.9180","0.9180","0.9180","0.9180","","0.00%"
"2006-12-25","0.9180","0.9180","0.9180","0.9180","","0.00%"
"2006-12-22","0.9180","0.9180","0.9180","0.9180","","-0.11%"
"2006-12-21","0.9190","0.9190","0.9190","0.9190","","-0.11%"
"2006-12-20","0.9200","0.9200","0.9200","0.9200","","-0.20%"
"2006-12-19","0.9219","0.9219","0.9219","0.9219","","0.86%"
"2006-12-18","0.9140","0.9140","0.9140","0.9140","","-0.44%"
"2006-12-15","0.9180","0.9180","0.9180","0.9180","","-0.37%"
"2006-12-14","0.9214","0.9214","0.9214","0.9214","","0.02%"
"2006-12-13","0.9212","0.9212","0.9212","0.9212","","0.46%"
"2006-12-12","0.9170","0.9170","0.9170","0.9170","","0.11%"
"2006-12-11","0.9160","0.9160","0.9160","0.9160","","-0.23%"
"2006-12-08","0.9181","0.9181","0.9181","0.9181","","-0.22%"
"2006-12-07","0.9201","0.9201","0.9201","0.9201","","-0.03%"
"2006-12-06","0.9204","0.9204","0.9204","0.9204","","0.42%"
"2006-12-05","0.9165","0.9165","0.9165","0.9165","","-0.40%"
"2006-12-04","0.9202","0.9202","0.9202","0.9202","","0.29%"
"2006-12-01","0.9175","0.9175","0.9175","0.9175","","-0.19%"
"2006-11-30","0.9193","0.9193","0.9193","0.9193","","0.36%"
"2006-11-29","0.9160","0.9160","0.9160","0.9160","","-0.26%"
"2006-11-28","0.9184","0.9184","0.9184","0.9184","","-0.18%"
"2006-11-27","0.9200","0.9200","0.9200","0.9200","","0.06%"
"2006-11-24","0.9195","0.9195","0.9195","0.9195","","0.27%"
"2006-11-23","0.9170","0.9170","0.9170","0.9170","","-0.23%"
"2006-11-22","0.9191","0.9191","0.9191","0.9191","","-0.10%"
"2006-11-21","0.9200","0.9200","0.9200","0.9200","","0.11%"
"2006-11-20","0.9190","0.9190","0.9190","0.9190","","-0.52%"
"2006-11-17","0.9238","0.9238","0.9238","0.9238","","0.34%"
"2006-11-16","0.9207","0.9207","0.9207","0.9207","","0.12%"
"2006-11-15","0.9196","0.9196","0.9196","0.9196","","-0.16%"
"2006-11-14","0.9210","0.9210","0.9210","0.9210","","0.55%"
"2006-11-13","0.9160","0.9160","0.9160","0.9160","","-0.48%"
"2006-11-10","0.9204","0.9204","0.9204","0.9204","","1.22%"
"2006-11-09","0.9093","0.9093","0.9093","0.9093","","-1.15%"
"2006-11-08","0.9199","0.9199","0.9199","0.9199","","0.11%"
"2006-11-07","0.9189","0.9189","0.9189","0.9189","","-0.39%"
"2006-11-06","0.9225","0.9225","0.9225","0.9225","","-0.05%"
"2006-11-03","0.9230","0.9230","0.9230","0.9230","","0.60%"
"2006-11-02","0.9175","0.9175","0.9175","0.9175","","-0.49%"
"2006-11-01","0.9220","0.9220","0.9220","0.9220","","-0.01%"
"2006-10-31","0.9221","0.9221","0.9221","0.9221","","0.24%"
"2006-10-30","0.9199","0.9199","0.9199","0.9199","","0.07%"
"2006-10-27","0.9193","0.9193","0.9193","0.9193","","0.20%"
"2006-10-26","0.9175","0.9175","0.9175","0.9175","","0.27%"
"2006-10-25","0.9150","0.9150","0.9150","0.9150","","-0.43%"
"2006-10-24","0.9189","0.9189","0.9189","0.9189","","-0.12%"
"2006-10-23","0.9200","0.9200","0.9200","0.9200","","0.00%"
"2006-10-20","0.9200","0.9200","0.9200","0.9200","","0.22%"
"2006-10-19","0.9180","0.9180","0.9180","0.9180","","-0.55%"
"2006-10-18","0.9231","0.9231","0.9231","0.9231","","-0.17%"
"2006-10-17","0.9247","0.9247","0.9247","0.9247","","0.18%"
"2006-10-16","0.9230","0.9230","0.9230","0.9230","","0.87%"
"2006-10-13","0.9150","0.9150","0.9150","0.9150","","-0.37%"
"2006-10-12","0.9184","0.9184","0.9184","0.9184","","0.10%"
"2006-10-11","0.9175","0.9175","0.9175","0.9175","","-0.18%"
"2006-10-10","0.9191","0.9191","0.9191","0.9191","","0.34%"
"2006-10-09","0.9160","0.9160","0.9160","0.9160","","-0.49%"
"2006-10-06","0.9205","0.9205","0.9205","0.9205","","0.33%"
"2006-10-05","0.9175","0.9175","0.9175","0.9175","","0.00%"
"2006-10-04","0.9175","0.9175","0.9175","0.9175","","0.00%"
"2006-10-03","0.9175","0.9175","0.9175","0.9175","","0.03%"
"2006-10-02","0.9172","0.9172","0.9172","0.9172","","-0.30%"
"2006-09-29","0.9200","0.9200","0.9200","0.9200","","0.36%"
"2006-09-28","0.9167","0.9167","0.9167","0.9167","","-0.01%"
"2006-09-27","0.9169","0.9169","0.9169","0.9169","","0.00%"
"2006-09-26","0.9169","0.9169","0.9169","0.9169","","-0.16%"
"2006-09-25","0.9183","0.9183","0.9183","0.9183","","0.13%"
"2006-09-22","0.9172","0.9172","0.9172","0.9172","","-0.04%"
"2006-09-21","0.9175","0.9175","0.9175","0.9175","","0.01%"
"2006-09-20","0.9174","0.9174","0.9174","0.9174","","0.16%"
"2006-09-19","0.9160","0.9160","0.9160","0.9160","","-0.03%"
"2006-09-18","0.9163","0.9163","0.9163","0.9163","","-0.14%"
"2006-09-15","0.9175","0.9175","0.9175","0.9175","","-0.04%"
"2006-09-14","0.9179","0.9179","0.9179","0.9179","","0.26%"
"2006-09-13","0.9155","0.9155","0.9155","0.9155","","-0.22%"
"2006-09-12","0.9175","0.9175","0.9175","0.9175","","-0.38%"
"2006-09-11","0.9210","0.9210","0.9210","0.9210","","0.05%"
"2006-09-08","0.9205","0.9205","0.9205","0.9205","","0.39%"
"2006-09-07","0.9169","0.9169","0.9169","0.9169","","-0.66%"
"2006-09-06","0.9230","0.9230","0.9230","0.9230","","0.98%"
"2006-09-05","0.9140","0.9140","0.9140","0.9140","","-0.11%"
"2006-09-04","0.9150","0.9150","0.9150","0.9150","","-0.27%"
"2006-09-01","0.9175","0.9175","0.9175","0.9175","","0.27%"
"2006-08-31","0.9150","0.9150","0.9150","0.9150","","-0.22%"
"2006-08-30","0.9170","0.9170","0.9170","0.9170","","-0.43%"
"2006-08-29","0.9210","0.9210","0.9210","0.9210","","0.45%"
"2006-08-28","0.9169","0.9169","0.9169","0.9169","","-0.46%"
"2006-08-25","0.9211","0.9211","0.9211","0.9211","","0.39%"
"2006-08-24","0.9175","0.9175","0.9175","0.9175","","0.27%"
"2006-08-23","0.9150","0.9150","0.9150","0.9150","","-0.27%"
"2006-08-22","0.9175","0.9175","0.9175","0.9175","","-0.27%"
"2006-08-21","0.9200","0.9200","0.9200","0.9200","","0.71%"
"2006-08-18","0.9135","0.9135","0.9135","0.9135","","-0.49%"
"2006-08-17","0.9180","0.9180","0.9180","0.9180","","0.00%"
"2006-08-16","0.9180","0.9180","0.9180","0.9180","","-0.22%"
"2006-08-15","0.9200","0.9200","0.9200","0.9200","","0.55%"
"2006-08-14","0.9150","0.9150","0.9150","0.9150","","-0.49%"
"2006-08-11","0.9195","0.9195","0.9195","0.9195","","0.01%"
"2006-08-10","0.9194","0.9194","0.9194","0.9194","","-0.01%"
"2006-08-09","0.9195","0.9195","0.9195","0.9195","","-0.11%"
"2006-08-08","0.9205","0.9205","0.9205","0.9205","","-0.43%"
"2006-08-07","0.9245","0.9245","0.9245","0.9245","","1.04%"
"2006-08-04","0.9150","0.9150","0.9150","0.9150","","-0.33%"
"2006-08-03","0.9180","0.9180","0.9180","0.9180","","0.36%"
"2006-08-02","0.9147","0.9147","0.9147","0.9147","","-0.57%"
"2006-08-01","0.9200","0.9200","0.9200","0.9200","","0.05%"
"2006-07-31","0.9195","0.9195","0.9195","0.9195","","0.08%"
"2006-07-28","0.9188","0.9188","0.9188","0.9188","","0.48%"
"2006-07-27","0.9144","0.9144","0.9144","0.9144","","-0.44%"
"2006-07-26","0.9185","0.9185","0.9185","0.9185","","0.52%"
"2006-07-25","0.9137","0.9137","0.9137","0.9137","","-0.47%"
"2006-07-24","0.9180","0.9180","0.9180","0.9180","","0.44%"
"2006-07-21","0.9140","0.9140","0.9140","0.9140","","-0.22%"
"2006-07-20","0.9160","0.9160","0.9160","0.9160","","-0.16%"
"2006-07-19","0.9175","0.9175","0.9175","0.9175","","0.05%"
"2006-07-18","0.9170","0.9170","0.9170","0.9170","","0.00%"
"2006-07-17","0.9170","0.9170","0.9170","0.9170","","-0.11%"
"2006-07-14","0.9180","0.9180","0.9180","0.9180","","-0.11%"
"2006-07-13","0.9190","0.9190","0.9190","0.9190","","-0.11%"
"2006-07-12","0.9200","0.9200","0.9200","0.9200","","0.33%"
"2006-07-11","0.9170","0.9170","0.9170","0.9170","","0.55%"
"2006-07-10","0.9120","0.9120","0.9120","0.9120","","-0.71%"
"2006-07-07","0.9185","0.9185","0.9185","0.9185","","0.39%"
"2006-07-06","0.9150","0.9150","0.9150","0.9150","","-0.28%"
"2006-07-05","0.9175","0.9175","0.9175","0.9175","","0.44%"
"2006-07-04","0.9135","0.9135","0.9135","0.9135","","-0.05%"
"2006-07-03","0.9140","0.9140","0.9140","0.9140","","0.33%"
"2006-06-30","0.9110","0.9110","0.9110","0.9110","","-0.61%"
"2006-06-29","0.9166","0.9166","0.9166","0.9166","","-0.10%"
"2006-06-28","0.9175","0.9175","0.9175","0.9175","","0.03%"
"2006-06-27","0.9172","0.9172","0.9172","0.9172","","-0.03%"
"2006-06-26","0.9175","0.9175","0.9175","0.9175","","0.85%"
"2006-06-23","0.9098","0.9098","0.9098","0.9098","","-0.81%"
"2006-06-22","0.9172","0.9172","0.9172","0.9172","","0.02%"
"2006-06-21","0.9170","0.9170","0.9170","0.9170","","0.11%"
"2006-06-20","0.9160","0.9160","0.9160","0.9160","","0.70%"
"2006-06-19","0.9096","0.9096","0.9096","0.9096","","0.07%"
"2006-06-16","0.9090","0.9090","0.9090","0.9090","","-0.60%"
"2006-06-15","0.9145","0.9145","0.9145","0.9145","","-0.27%"
"2006-06-14","0.9170","0.9170","0.9170","0.9170","","0.33%"
